match_id,group,matchday,home_team,away_team,predicted_home_goals,predicted_away_goals,home_win_prob,draw_prob,away_win_prob,result,source
3,A,2,Czech Republic,South Africa,1,0,0.5395,0.2517,0.2088,H,ensemble
4,A,2,Mexico,South Korea,1,0,0.5063,0.2885,0.2052,H,blended
9,B,2,Switzerland,Bosnia,1,0,0.5832,0.2406,0.1762,H,blended
10,B,2,Canada,Qatar,2,0,0.703,0.198,0.099,H,ensemble
15,C,2,Scotland,Morocco,1,1,0.2484,0.3212,0.4304,A,blended
16,C,2,Brazil,Haiti,1,0,0.667,0.206,0.127,H,ensemble
21,D,2,USA,Australia,1,1,0.4862,0.2512,0.2626,H,blended
22,D,2,Turkey,Paraguay,1,1,0.4584,0.2778,0.2637,H,blended
27,E,2,Germany,Cote d'Ivoire,1,0,0.5395,0.2687,0.1918,H,ensemble
28,E,2,Ecuador,Curaçao,2,0,0.682,0.198,0.12,H,ensemble
33,F,2,Netherlands,Sweden,2,1,0.5163,0.258,0.2257,H,blended
34,F,2,Tunisia,Japan,0,1,0.159,0.26,0.581,A,ensemble
39,G,2,Belgium,Iran,1,1,0.5892,0.2355,0.1753,H,blended
40,G,2,New Zealand,Egypt,0,1,0.1848,0.2468,0.5684,A,ensemble
45,H,2,Spain,Saudi Arabia,2,0,0.776,0.158,0.066,H,ensemble
46,H,2,Uruguay,Cape Verde,1,0,0.563,0.254,0.183,H,ensemble
51,I,2,France,Iraq,2,0,0.695,0.202,0.103,H,ensemble
52,I,2,Norway,Senegal,1,1,0.435,0.265,0.3,H,ensemble
57,J,2,Argentina,Austria,1,0,0.5794,0.2637,0.1568,H,ensemble
58,J,2,Jordan,Algeria,1,1,0.235,0.269,0.496,A,ensemble
63,K,2,Portugal,Uzbekistan,2,0,0.636,0.218,0.146,H,ensemble
64,K,2,Colombia,DR Congo,1,0,0.585,0.254,0.161,H,ensemble
69,L,2,England,Ghana,2,0,0.748,0.176,0.076,H,ensemble
70,L,2,Panama,Croatia,1,1,0.1953,0.2504,0.5543,A,blended
