match_id,group,home_team,away_team,date,city,matchday
1,A,Mexico,South Africa,2026-06-11,Mexico City,1
2,A,Korea Republic,Czechia,2026-06-11,Guadalajara,1
3,A,Czechia,South Africa,2026-06-18,Mexico City,2
4,A,Mexico,Korea Republic,2026-06-18,Guadalajara,2
5,A,South Africa,Korea Republic,2026-06-26,Mexico City,3
6,A,Czechia,Mexico,2026-06-26,Guadalajara,3
7,B,Canada,Bosnia and Herzegovina,2026-06-12,Toronto,1
8,B,Qatar,Switzerland,2026-06-13,San Francisco,1
9,B,Switzerland,Bosnia and Herzegovina,2026-06-18,Toronto,2
10,B,Canada,Qatar,2026-06-18,San Francisco,2
11,B,Bosnia and Herzegovina,Qatar,2026-06-26,Toronto,3
12,B,Switzerland,Canada,2026-06-26,San Francisco,3
13,C,Brazil,Morocco,2026-06-13,New York,1
14,C,Haiti,Scotland,2026-06-13,Boston,1
15,C,Scotland,Morocco,2026-06-19,New York,2
16,C,Brazil,Haiti,2026-06-19,Boston,2
17,C,Morocco,Haiti,2026-06-26,New York,3
18,C,Scotland,Brazil,2026-06-26,Boston,3
19,D,USA,Paraguay,2026-06-12,Los Angeles,1
20,D,Australia,Turkiye,2026-06-13,Vancouver,1
21,D,USA,Australia,2026-06-19,Los Angeles,2
22,D,Turkiye,Paraguay,2026-06-19,Vancouver,2
23,D,Paraguay,Australia,2026-06-26,Los Angeles,3
24,D,Turkiye,USA,2026-06-26,Vancouver,3
25,E,Germany,Curacao,2026-06-14,Houston,1
26,E,Cote d'Ivoire,Ecuador,2026-06-14,Philadelphia,1
27,E,Germany,Cote d'Ivoire,2026-06-20,Houston,2
28,E,Ecuador,Curacao,2026-06-20,Philadelphia,2
29,E,Curacao,Cote d'Ivoire,2026-06-26,Houston,3
30,E,Ecuador,Germany,2026-06-26,Philadelphia,3
31,F,Netherlands,Japan,2026-06-14,Dallas,1
32,F,Sweden,Tunisia,2026-06-14,Monterrey,1
33,F,Netherlands,Sweden,2026-06-20,Dallas,2
34,F,Tunisia,Japan,2026-06-20,Monterrey,2
35,F,Japan,Sweden,2026-06-26,Dallas,3
36,F,Tunisia,Netherlands,2026-06-26,Monterrey,3
37,G,Belgium,Egypt,2026-06-15,Seattle,1
38,G,Iran,New Zealand,2026-06-15,Los Angeles,1
39,G,Belgium,Iran,2026-06-21,Seattle,2
40,G,New Zealand,Egypt,2026-06-21,Los Angeles,2
41,G,Egypt,Iran,2026-06-26,Seattle,3
42,G,New Zealand,Belgium,2026-06-26,Los Angeles,3
43,H,Spain,Cabo Verde,2026-06-15,Atlanta,1
44,H,Saudi Arabia,Uruguay,2026-06-15,Miami,1
45,H,Spain,Saudi Arabia,2026-06-21,Atlanta,2
46,H,Uruguay,Cabo Verde,2026-06-21,Miami,2
47,H,Cabo Verde,Saudi Arabia,2026-06-26,Atlanta,3
48,H,Uruguay,Spain,2026-06-26,Miami,3
49,I,France,Senegal,2026-06-16,New York,1
50,I,Iraq,Norway,2026-06-16,Boston,1
51,I,France,Iraq,2026-06-22,New York,2
52,I,Norway,Senegal,2026-06-22,Boston,2
53,I,Senegal,Iraq,2026-06-26,New York,3
54,I,Norway,France,2026-06-26,Boston,3
55,J,Argentina,Algeria,2026-06-16,Kansas City,1
56,J,Austria,Jordan,2026-06-16,San Francisco,1
57,J,Argentina,Austria,2026-06-22,Kansas City,2
58,J,Jordan,Algeria,2026-06-22,San Francisco,2
59,J,Algeria,Austria,2026-06-26,Kansas City,3
60,J,Jordan,Argentina,2026-06-26,San Francisco,3
61,K,Portugal,Congo DR,2026-06-17,Houston,1
62,K,Uzbekistan,Colombia,2026-06-17,Dallas,1
63,K,Portugal,Uzbekistan,2026-06-23,Houston,2
64,K,Colombia,Congo DR,2026-06-23,Dallas,2
65,K,Congo DR,Uzbekistan,2026-06-27,Houston,3
66,K,Colombia,Portugal,2026-06-27,Dallas,3
67,L,England,Croatia,2026-06-17,Dallas,1
68,L,Ghana,Panama,2026-06-17,Atlanta,1
69,L,England,Ghana,2026-06-23,Dallas,2
70,L,Panama,Croatia,2026-06-23,Atlanta,2
71,L,Croatia,Ghana,2026-06-27,Dallas,3
72,L,Panama,England,2026-06-27,Atlanta,3
