home_team,away_team,home_xg,away_xg,predicted_home_goals,predicted_away_goals,home_win_prob,draw_prob,away_win_prob,method,match_id,group,matchday,city
Mexico,South Africa,1.677,0.491,1,0,0.648,0.262,0.088,dixon_coles,1,A,1,Mexico City
South Korea,Czech Republic,1.839,1.72,1,1,0.396,0.251,0.348,dixon_coles,2,A,1,Guadalajara
Canada,Bosnia,1.54,1.16,1,1,0.439,0.294,0.266,elo_fallback,7,B,1,Toronto
Qatar,Switzerland,0.535,3.543,0,3,0.021,0.079,0.832,dixon_coles,8,B,1,San Francisco
Brazil,Morocco,1.095,0.964,1,1,0.36,0.348,0.292,dixon_coles,13,C,1,New York
Haiti,Scotland,1.115,1.585,1,1,0.247,0.29,0.461,elo_fallback,14,C,1,Boston
USA,Paraguay,1.192,1.527,1,1,0.276,0.294,0.429,dixon_coles,19,D,1,Los Angeles
Australia,Turkey,1.011,0.992,1,1,0.328,0.354,0.318,dixon_coles,20,D,1,Vancouver
Germany,Curaçao,1.837,0.863,1,1,0.583,0.261,0.154,elo_fallback,25,E,1,Houston
Cote d'Ivoire,Ecuador,0.716,0.71,0,0,0.292,0.42,0.288,dixon_coles,26,E,1,Philadelphia
Netherlands,Japan,0.844,1.09,0,0,0.256,0.357,0.387,dixon_coles,31,F,1,Dallas
Sweden,Tunisia,2.246,1.256,1,1,0.574,0.227,0.19,dixon_coles,32,F,1,Monterrey
Belgium,Egypt,1.819,0.518,1,0,0.672,0.242,0.083,dixon_coles,37,G,1,Seattle
Iran,New Zealand,1.525,1.175,1,1,0.432,0.295,0.272,elo_fallback,38,G,1,Los Angeles
Spain,Cape Verde,1.966,0.734,2,0,0.643,0.238,0.114,elo_fallback,43,H,1,Atlanta
Saudi Arabia,Uruguay,0.496,1.416,0,1,0.111,0.307,0.581,dixon_coles,44,H,1,Miami
France,Senegal,2.486,1.055,2,1,0.659,0.198,0.129,dixon_coles,49,I,1,New York
Iraq,Norway,0.522,1.275,0,1,0.133,0.334,0.533,dixon_coles,50,I,1,Boston
Argentina,Algeria,1.18,0.381,1,0,0.549,0.348,0.103,dixon_coles,55,J,1,Kansas City
Austria,Jordan,2.273,0.804,2,0,0.682,0.206,0.102,dixon_coles,56,J,1,San Francisco
Portugal,DR Congo,0.999,0.519,0,0,0.445,0.387,0.168,dixon_coles,61,K,1,Houston
Uzbekistan,Colombia,0.7,1.905,0,2,0.113,0.244,0.64,dixon_coles,62,K,1,Dallas
England,Croatia,1.278,0.895,1,1,0.43,0.331,0.238,dixon_coles,67,L,1,Dallas
Ghana,Panama,1.267,1.521,1,1,0.296,0.292,0.411,dixon_coles,68,L,1,Atlanta
